timestamp,username,ip,result
2025-11-01 14:00:08+0000,manuel,198.51.100.23,FAIL
2025-11-01 14:02:08+0000,paulo,10.0.0.10,SUCCESS
2025-11-01 14:04:08+0000,daniel,10.0.0.8,SUCCESS
2025-11-01 14:10:08+0000,rui,198.51.100.23,FAIL
2025-11-01 14:15:08+0000,joao,10.0.0.12,SUCCESS
2025-11-01 14:19:08+0000,manuel,10.0.0.22,SUCCESS
2025-11-01 14:20:08+0000,maria,10.0.0.8,SUCCESS
2025-11-01 14:20:08+0000,joana,198.51.100.23,FAIL
2025-11-01 14:21:08+0000,maria,10.0.0.9,SUCCESS
2025-11-01 14:30:08+0000,joao,198.51.100.23,FAIL
2025-11-01 14:40:08+0000,joao,198.51.100.23,FAIL
2025-11-01 14:50:08+0000,manuel,198.51.100.23,FAIL
2025-11-01 14:58:08+0000,rui,10.0.0.25,SUCCESS
2025-11-01 15:00:08+0000,david,198.51.100.23,FAIL
2025-11-01 15:05:08+0000,manuel,10.0.0.8,SUCCESS
2025-11-01 15:10:08+0000,daniel,198.51.100.23,FAIL
2025-11-01 15:13:08+0000,david,10.0.0.16,SUCCESS
2025-11-01 15:20:08+0000,daniel,198.51.100.23,FAIL
2025-11-01 15:26:08+0000,paulo,10.0.0.6,SUCCESS
2025-11-01 15:30:08+0000,rodrigo,198.51.100.23,FAIL
2025-11-01 15:31:08+0000,manuel,10.0.0.27,SUCCESS
2025-11-01 15:40:08+0000,maria,198.51.100.23,FAIL
2025-11-01 15:43:08+0000,manuel,10.0.0.11,SUCCESS
2025-11-01 15:50:08+0000,daniel,198.51.100.23,FAIL
2025-11-01 16:00:08+0000,rui,198.51.100.23,FAIL
2025-11-01 16:04:08+0000,paula,10.0.0.19,SUCCESS
2025-11-01 16:10:08+0000,rui,198.51.100.23,FAIL
2025-11-01 16:20:08+0000,david,198.51.100.23,FAIL
2025-11-01 16:27:08+0000,paulo,10.0.0.11,SUCCESS
2025-11-01 16:36:08+0000,daniel,10.0.0.4,SUCCESS
2025-11-01 16:53:08+0000,joana,10.0.0.12,FAIL
2025-11-01 16:54:08+0000,manuel,10.0.0.2,FAIL
2025-11-01 16:59:08+0000,paulo,10.0.0.13,FAIL
2025-11-01 17:01:08+0000,paula,10.0.0.18,FAIL
2025-11-01 17:13:08+0000,manuel,10.0.0.27,SUCCESS
2025-11-01 17:24:08+0000,paula,10.0.0.23,SUCCESS
2025-11-01 17:33:08+0000,david,10.0.0.4,SUCCESS
2025-11-01 17:48:08+0000,daniel,10.0.0.24,SUCCESS
2025-11-01 18:07:08+0000,joao,10.0.0.29,SUCCESS
2025-11-01 18:07:08+0000,paula,10.0.0.12,SUCCESS
2025-11-01 18:08:08+0000,daniel,10.0.0.11,SUCCESS
2025-11-01 18:15:08+0000,maria,10.0.0.12,FAIL
2025-11-01 18:42:08+0000,rui,10.0.0.28,SUCCESS
2025-11-01 18:44:08+0000,manuel,10.0.0.27,SUCCESS
2025-11-01 19:02:08+0000,rui,10.0.0.28,SUCCESS
2025-11-01 19:07:08+0000,paula,10.0.0.24,FAIL
2025-11-01 19:11:08+0000,manuel,10.0.0.21,SUCCESS
2025-11-01 19:16:08+0000,daniel,10.0.0.10,SUCCESS
2025-11-01 19:22:08+0000,rodrigo,10.0.0.14,SUCCESS
2025-11-01 20:10:08+0000,joana,10.0.0.11,SUCCESS
2025-11-01 20:15:08+0000,david,10.0.0.16,SUCCESS
2025-11-01 20:31:08+0000,maria,10.0.0.22,FAIL
2025-11-01 20:36:08+0000,rodrigo,10.0.0.29,FAIL
2025-11-01 20:45:08+0000,joana,10.0.0.24,SUCCESS
2025-11-01 20:46:08+0000,david,10.0.0.24,SUCCESS
2025-11-01 20:49:08+0000,maria,10.0.0.2,SUCCESS
2025-11-01 20:50:08+0000,joana,10.0.0.5,SUCCESS
2025-11-01 20:54:08+0000,joana,10.0.0.19,SUCCESS
2025-11-01 21:00:08+0000,daniel,10.0.0.10,SUCCESS
2025-11-01 21:03:08+0000,david,10.0.0.23,FAIL
2025-11-01 21:16:08+0000,rui,10.0.0.10,SUCCESS
2025-11-01 21:19:08+0000,maria,10.0.0.5,SUCCESS
2025-11-01 21:31:08+0000,david,10.0.0.4,FAIL
2025-11-01 21:31:08+0000,david,10.0.0.7,FAIL
2025-11-01 21:33:08+0000,maria,10.0.0.5,FAIL
2025-11-01 21:42:08+0000,paulo,10.0.0.20,SUCCESS
2025-11-01 21:47:08+0000,paulo,10.0.0.18,SUCCESS
2025-11-01 22:01:08+0000,rui,10.0.0.24,SUCCESS
2025-11-01 22:03:08+0000,paula,10.0.0.22,FAIL
2025-11-01 22:08:08+0000,maria,10.0.0.25,FAIL
2025-11-01 22:08:08+0000,joana,10.0.0.18,FAIL
2025-11-01 22:18:08+0000,manuel,10.0.0.20,SUCCESS
2025-11-01 22:39:08+0000,rui,10.0.0.24,SUCCESS
2025-11-01 22:48:08+0000,paulo,10.0.0.6,SUCCESS
2025-11-01 22:49:08+0000,joao,10.0.0.12,SUCCESS
2025-11-01 22:55:08+0000,joao,10.0.0.13,SUCCESS
2025-11-01 23:08:08+0000,paula,10.0.0.23,SUCCESS
2025-11-01 23:19:08+0000,rui,10.0.0.20,SUCCESS
2025-11-01 23:26:08+0000,paulo,10.0.0.5,FAIL
2025-11-01 23:34:08+0000,paulo,10.0.0.15,FAIL
2025-11-01 23:39:08+0000,paula,10.0.0.14,FAIL
2025-11-01 23:49:08+0000,rui,10.0.0.16,FAIL
2025-11-02 00:00:08+0000,rodrigo,10.0.0.8,FAIL
2025-11-02 00:00:08+0000,david,10.0.0.18,SUCCESS
2025-11-02 00:07:08+0000,rui,10.0.0.26,SUCCESS
2025-11-02 00:26:08+0000,david,10.0.0.5,SUCCESS
2025-11-02 00:27:08+0000,joana,10.0.0.10,SUCCESS
2025-11-02 00:28:08+0000,paulo,10.0.0.2,FAIL
2025-11-02 00:32:08+0000,joana,10.0.0.9,SUCCESS
2025-11-02 00:33:08+0000,rui,10.0.0.17,SUCCESS
2025-11-02 00:37:08+0000,manuel,10.0.0.8,SUCCESS
2025-11-02 00:37:08+0000,rodrigo,10.0.0.25,SUCCESS
2025-11-02 01:02:08+0000,paula,10.0.0.29,SUCCESS
2025-11-02 01:12:08+0000,daniel,10.0.0.7,FAIL
2025-11-02 01:25:08+0000,joao,10.0.0.8,SUCCESS
2025-11-02 01:31:08+0000,manuel,10.0.0.19,SUCCESS
2025-11-02 01:39:08+0000,joao,10.0.0.29,FAIL
2025-11-02 01:49:08+0000,joana,10.0.0.16,SUCCESS
2025-11-02 02:27:08+0000,rui,10.0.0.14,SUCCESS
2025-11-02 02:36:08+0000,paulo,10.0.0.11,SUCCESS
2025-11-02 02:50:08+0000,rui,10.0.0.2,SUCCESS
2025-11-02 02:58:08+0000,maria,10.0.0.19,FAIL
2025-11-02 03:01:08+0000,paula,10.0.0.19,SUCCESS
2025-11-02 03:04:08+0000,paulo,10.0.0.15,SUCCESS
2025-11-02 03:11:08+0000,daniel,10.0.0.28,FAIL
2025-11-02 03:34:08+0000,rodrigo,10.0.0.20,FAIL
2025-11-02 03:44:08+0000,maria,10.0.0.23,SUCCESS
2025-11-02 03:59:08+0000,paula,10.0.0.9,SUCCESS
2025-11-02 04:00:08+0000,rodrigo,10.0.0.23,FAIL
2025-11-02 04:04:08+0000,rui,10.0.0.6,SUCCESS
2025-11-02 04:29:08+0000,paulo,10.0.0.3,FAIL
2025-11-02 04:31:08+0000,rui,10.0.0.20,SUCCESS
2025-11-02 04:37:08+0000,maria,10.0.0.24,FAIL
2025-11-02 04:38:08+0000,daniel,10.0.0.6,SUCCESS
2025-11-02 04:41:08+0000,joana,10.0.0.13,FAIL
2025-11-02 04:45:08+0000,manuel,10.0.0.26,SUCCESS
2025-11-02 05:28:08+0000,paulo,10.0.0.10,SUCCESS
2025-11-02 05:47:08+0000,paula,10.0.0.29,SUCCESS
2025-11-02 05:48:08+0000,joao,10.0.0.6,SUCCESS
2025-11-02 06:14:08+0000,maria,10.0.0.17,FAIL
2025-11-02 06:27:08+0000,joao,10.0.0.2,FAIL
2025-11-02 06:30:08+0000,maria,10.0.0.13,SUCCESS
2025-11-02 06:44:08+0000,paula,10.0.0.14,SUCCESS
2025-11-02 06:48:08+0000,maria,10.0.0.9,FAIL
2025-11-02 06:50:08+0000,rui,10.0.0.16,SUCCESS
2025-11-02 07:11:08+0000,manuel,10.0.0.16,SUCCESS
2025-11-02 07:22:08+0000,david,10.0.0.7,SUCCESS
2025-11-02 07:27:08+0000,rodrigo,10.0.0.26,SUCCESS
2025-11-02 07:42:08+0000,joao,10.0.0.20,SUCCESS
2025-11-02 07:51:08+0000,manuel,10.0.0.14,SUCCESS
2025-11-02 08:34:08+0000,daniel,10.0.0.21,SUCCESS
2025-11-02 08:48:08+0000,manuel,10.0.0.29,SUCCESS
2025-11-02 08:55:08+0000,manuel,10.0.0.6,SUCCESS
2025-11-02 09:02:08+0000,david,10.0.0.16,SUCCESS
2025-11-02 09:07:08+0000,joana,10.0.0.25,FAIL
2025-11-02 09:19:08+0000,daniel,10.0.0.12,FAIL
2025-11-02 09:53:08+0000,david,10.0.0.17,SUCCESS
2025-11-02 09:56:08+0000,rui,10.0.0.14,FAIL
2025-11-02 10:08:08+0000,paula,10.0.0.20,FAIL
2025-11-02 10:13:08+0000,paula,10.0.0.19,FAIL
2025-11-02 10:30:08+0000,paula,10.0.0.7,FAIL
2025-11-02 10:32:08+0000,david,10.0.0.23,SUCCESS
2025-11-02 10:46:08+0000,paulo,10.0.0.8,SUCCESS
2025-11-02 10:55:08+0000,joana,10.0.0.21,FAIL
2025-11-02 11:39:08+0000,paulo,10.0.0.12,SUCCESS
2025-11-02 11:50:08+0000,daniel,10.0.0.3,SUCCESS
2025-11-02 11:53:08+0000,joao,10.0.0.8,SUCCESS
2025-11-02 11:54:08+0000,rodrigo,10.0.0.19,FAIL
2025-11-02 12:03:08+0000,joao,10.0.0.29,SUCCESS
2025-11-02 12:04:08+0000,daniel,10.0.0.19,SUCCESS
2025-11-02 12:07:08+0000,joao,10.0.0.13,FAIL
2025-11-02 12:10:08+0000,joana,10.0.0.5,SUCCESS
2025-11-02 12:40:08+0000,maria,203.0.113.5,FAIL
2025-11-02 12:40:28+0000,manuel,203.0.113.5,FAIL
2025-11-02 12:40:48+0000,joao,203.0.113.5,FAIL
2025-11-02 12:41:08+0000,maria,203.0.113.5,FAIL
2025-11-02 12:41:28+0000,manuel,203.0.113.5,FAIL
2025-11-02 12:41:48+0000,joao,203.0.113.5,FAIL
2025-11-02 12:42:08+0000,maria,203.0.113.5,FAIL
2025-11-02 12:42:28+0000,maria,203.0.113.5,FAIL
2025-11-02 12:42:48+0000,joao,203.0.113.5,FAIL
2025-11-02 12:43:08+0000,joao,203.0.113.5,FAIL
2025-11-02 12:43:28+0000,manuel,203.0.113.5,FAIL
2025-11-02 12:43:48+0000,manuel,203.0.113.5,FAIL
